"","FileName","frogID","begin.time.s","end.time.s","Note_type","note.dur.s","INI","note.period","note_num_series","call_type","series_type","series_seq","note_type_uc","note_type_relabel","call_type_relabel","series_bin","note_num_series_bin","series_seq_cat"
"5012","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,211.4679612,211.5134759,"2",0.0455,1.3474754,1.3929901,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5013","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,212.8609513,212.8766374,"1",0.0157,0.0710449,0.086731,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5014","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,212.9476823,212.9920499,"2",0.0444,1.7447712,1.7891388,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5015","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,214.7368211,214.7527055,"1",0.0159,0.0501709,0.0660553,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5016","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,214.8028764,214.8438767,"2",0.041,0.1532593,0.1942596,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5017","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,214.997136,215.0107774,"1",0.0136,0.0457153,0.0593567,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5018","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,215.0564927,215.0901383,"2",0.0336,1.1886139,1.2222595,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5019","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,216.2787522,216.2947129,"1",0.016,0.0505982,0.0665589,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5020","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,216.3453111,216.3868302,"2",0.0415,0.1875306,0.2290497,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5021","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,216.5743608,216.5896348,"1",0.0153,0.0438995,0.0591735,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5022","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,216.6335343,216.6718694,"2",0.0383,1.1602123,1.1985474,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5023","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,217.8320817,217.8482692,"1",0.0162,0.0486471,0.0648346,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5024","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,217.8969163,217.9425096,"2",0.0456,0.1488952,0.1944885,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5025","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,218.0914048,218.1058702,"1",0.0145,0.0447235,0.0591889,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5026","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,218.1505937,218.1856674,"2",0.0351,2.8867097,2.9217834,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5027","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,221.0723771,221.0889503,"1",0.0166,0.04405,0.0606232,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5028","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,221.1330003,221.1727189,"2",0.0397,1.1684113,1.2081299,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5029","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,222.3411302,222.3556413,"1",0.0145,0.0600738,0.0745849,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5030","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,222.4157151,222.4567307,"2",0.041,0.1763306,0.2173462,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5031","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,222.6330613,222.6480454,"1",0.015,0.0444489,0.059433,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5032","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,222.6924943,222.7290982,"2",0.0366,1.6128712,1.6494751,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5033","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,224.3419694,224.3582145,"1",0.0162,0.0467584,0.0630035,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5034","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,224.4049729,224.4484147,"2",0.0434,0.2024689,0.2459107,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5035","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,224.6508836,224.6676263,"1",0.0167,0.043148,0.0598907,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5036","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,224.7107743,224.7475435,"2",0.0368,1.9085586,1.9453278,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5037","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,226.6561021,226.6735943,"1",0.0175,0.0445195,0.0620117,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5038","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,226.7181138,226.7606553,"2",0.0425,0.2069397,0.2494812,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5039","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,226.967595,226.9825791,"1",0.015,0.046875,0.0618591,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5040","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,227.0294541,227.069249,"2",0.0398,1.2219239,1.2617188,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5041","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,228.2911729,228.3060502,"1",0.0149,0.0478973,0.0627746,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5042","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,228.3539475,228.3997122,"2",0.0458,0.1623347,0.2080994,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5043","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,228.5620469,228.5764359,"1",0.0144,0.0449982,0.0593872,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5044","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,228.6214341,228.6562069,"2",0.0348,1.4308492,1.465622,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5045","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,230.0870561,230.1015214,"1",0.0145,0.056839,0.0713043,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5046","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,230.1583604,230.2048081,"2",0.0464,0.1700898,0.2165375,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5047","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,230.3748979,230.3906021,"1",0.0157,0.0444307,0.0601349,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5048","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,230.4350328,230.4701585,"2",0.0351,1.1919555,1.2270812,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5049","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,231.662114,231.6793011,"1",0.0172,0.0435124,0.0606995,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5050","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,231.7228135,231.7666589,"2",0.0438,0.1775596,0.221405,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5051","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,231.9442185,231.9585095,"1",0.0143,0.0459965,0.0602875,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5052","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,232.004506,232.0391892,"2",0.0347,2.0794068,2.11409,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5053","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,234.118596,234.1338483,"1",0.0153,0.051337,0.0665893,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5054","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,234.1851853,234.231862,"2",0.0467,0.1646881,0.2113648,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5055","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,234.3965501,234.4125434,"1",0.016,0.0433023,0.0592956,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5056","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,234.4558457,234.4896134,"2",0.0338,1.8894806,1.9232483,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5057","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,236.379094,236.3934678,"1",0.0144,0.0489807,0.0633545,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5058","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,236.4424485,236.4859666,"2",0.0435,0.183258,0.2267761,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5059","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,236.6692246,236.6860505,"1",0.0168,0.0449875,0.0618134,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5060","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,236.731038,236.7732676,"2",0.0422,2.0678168,2.1100464,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5061","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,238.8410844,238.8559007,"1",0.0148,0.0609283,0.0757446,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5062","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,238.916829,238.9618424,"2",0.045,0.1605225,0.2055359,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5063","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,239.1223649,239.1371659,"1",0.0148,0.044632,0.059433,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5064","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,239.1817979,239.2177049,"2",0.0359,1.4880493,1.5239563,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5065","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,240.7057542,240.7202043,"1",0.0145,0.0509491,0.0653992,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5066","./amplitude_detector_tables/male_17_three_call_bouts.Amplitude.Detector.selections.txt",1806,240.7711534,240.8146104,"2",0.0435,NA,NA,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5067","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,2.262879754,2.27868476,"1",0.0158,0.06179142,0.077596426,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5068","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,2.34047618,2.382615006,"2",0.0421,1.619992722,1.662131548,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5069","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,4.002607728,4.018866444,"1",0.0163,0.062834263,0.079092979,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5070","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,4.081700707,4.123559102,"2",0.0419,1.57539777,1.617256165,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5071","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,5.698956872,5.714142696,"1",0.0152,0.066152105,0.081337929,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5072","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,5.780294801,5.822592295,"2",0.0423,1.641557562,1.683855056,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5073","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,7.464149857,7.480438393,"11",0.0163,1.454437001,1.470725537,1,"solo","solo",0,"uc","uc","solo","1","1",NA
"5074","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,8.934875394,8.951188749,"1",0.0163,0.060353477,0.076666832,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5075","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,9.011542226,9.04830525,"2",0.0368,1.62126367,1.658026694,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5076","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,10.66956892,10.68737609,"1",0.0178,0.06022056,0.07802773,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5077","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,10.74759665,10.78808353,"2",0.0405,1.54518168,1.58566856,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5078","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,12.33326521,12.35110336,"1",0.0178,0.06052908,0.07836723,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5079","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,12.41163244,12.45221274,"2",0.0406,1.60787818,1.64845848,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5080","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,14.06009092,14.07784087,"1",0.0177,0.06168254,0.07943249,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5081","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,14.13952341,14.1785226,"2",0.039,1.5415224,1.58052159,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5082","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,15.720045,15.73643961,"1",0.0164,0.06018162,0.07657623,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5083","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,15.79662123,15.83703124,"2",0.0404,2.90888789,2.9492979,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5084","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,18.74591913,18.76226869,"1",0.0163,0.05718636,0.07353592,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5085","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,18.81945505,18.85926724,"2",0.0398,2.0275134,2.06732559,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5086","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,20.88678064,20.90257527,"1",0.0158,0.05826391,0.07405854,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5087","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,20.96083918,20.99705526,"2",0.0362,1.57065457,1.60687065,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5088","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,22.56770983,22.58380976,"1",0.0161,0.05621338,0.07231331,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5089","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,22.64002314,22.67960835,"2",0.0396,1.82427015,1.86385536,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5090","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,24.5038785,24.51925173,"1",0.0154,0.06199455,0.07736778,1,"doublet","two",1,"1","1","doublet","2","1","1"
"5091","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,24.58124628,24.62171927,"2",0.0405,0.20642185,0.24689484,2,"doublet","two",1,"2","2","doublet","2","2","1"
"5092","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,24.82814112,24.84261504,"1",0.0145,0.04185199,0.05632591,3,"doublet","two",2,"1","1","doublet","2","3","100"
"5093","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,24.88446703,24.91238627,"2",0.0279,2.0382257,2.06614494,4,"doublet","two",2,"2","2","doublet","2","4","100"
"5094","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,26.95061197,26.96801906,"1",0.0174,0.05522284,0.07262993,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5095","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,27.0232419,27.06154146,"2",0.0383,1.52770996,1.56600952,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5096","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,28.58925142,28.60528269,"1",0.016,0.06176948,0.07780075,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5097","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,28.66705217,28.70694346,"2",0.0399,1.58974548,1.62963677,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5098","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,30.29668894,30.31204119,"1",0.0154,0.0554409,0.07079315,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5099","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,30.36748209,30.40752119,"2",0.04,1.49311444,1.53315354,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5100","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,31.90063563,31.91659823,"1",0.016,0.06115722,0.07711982,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5101","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,31.97775545,32.01774701,"2",0.04,1.97971326,2.01970482,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5102","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,33.99746027,34.01301661,"1",0.0156,0.0602951,0.07585144,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5103","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,34.07331171,34.1140326,"2",0.0407,1.45438104,1.49510193,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5104","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,35.56841364,35.5831775,"1",0.0148,0.0637388,0.07850266,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5105","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,35.6469163,35.6851693,"2",0.0383,1.35258562,1.39083862,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5106","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,37.03775492,37.05343994,"1",0.0157,0.06399637,0.07968139,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5107","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,37.11743631,37.15859012,"2",0.0412,2.8659011,2.90705491,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5108","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,40.02449122,40.03954783,"1",0.0151,0.0685234,0.08358001,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5109","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,40.10807123,40.14773932,"2",0.0397,1.56901645,1.60868454,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5110","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,41.71675577,41.73116107,"1",0.0144,0.06305595,0.07746125,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5111","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,41.79421702,41.83487881,"2",0.0407,1.87763883,1.91830062,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5112","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,43.71251764,43.72962345,"1",0.0171,0.06627203,0.08337784,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5113","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,43.79589548,43.83623497,"2",0.0403,1.61875246,1.65909195,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5114","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,45.45498743,45.46918481,"1",0.0142,0.06555268,0.07975006,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5115","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,45.53473749,45.5756606,"2",0.0409,1.53540517,1.57632828,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5116","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,47.11106577,47.12606652,"1",0.015,0.06200654,0.07700729,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5117","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,47.18807306,47.2288493,"2",0.0408,1.79827024,1.83904648,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5118","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,49.02711954,49.0424155,"1",0.0153,0.05785849,0.07315445,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5119","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,49.10027399,49.1391392,"2",0.0389,1.8982991,1.93716431,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5120","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,51.0374383,51.05303176,"1",0.0156,0.06497294,0.0805664,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5121","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,51.1180047,51.15828759,"2",0.0403,2.04531892,2.08560181,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5122","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,53.20360651,53.22083815,"1",0.0172,0.06106502,0.07829666,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5123","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,53.28190317,53.32246388,"2",0.0406,1.84753515,1.88809586,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5124","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,55.16999903,55.18514237,"1",0.0151,0.0632258,0.07836914,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5125","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,55.24836817,55.28943239,"2",0.0411,1.70272164,1.74378586,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5126","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,56.99215403,57.00800409,"1",0.0159,0.06961441,0.08546447,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5127","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,57.0776185,57.11838522,"2",0.0408,2.34494877,2.38571549,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5128","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,59.46333399,59.47880348,"1",0.0155,0.06641299,0.08188248,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5129","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,59.54521647,59.58562045,"2",0.0404,1.51408515,1.55448913,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5130","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,61.0997056,61.11603251,"1",0.0163,0.06426239,0.0805893,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5131","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,61.1802949,61.22101009,"2",0.0407,1.81669905,1.85741424,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5132","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,63.03770914,63.05360499,"1",0.0159,0.05453491,0.07043076,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5133","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,63.1081399,63.14896378,"2",0.0408,2.69527918,2.73610306,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5134","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,65.84424296,65.85984507,"1",0.0156,0.05797577,0.07357788,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5135","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,65.91782084,65.96035933,"2",0.0425,1.33964077,1.38217926,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5136","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,67.3000001,67.31693735,"1",0.0169,0.0565567,0.07349395,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5137","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,67.37349405,67.41402618,"2",0.0405,20.28840159,20.32893372,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5138","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,87.70242777,87.71818247,"1",0.0158,0.05639648,0.07215118,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5139","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,87.77457895,87.8130017,"2",0.0384,1.90309795,1.9415207,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"5140","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,89.71609965,89.73149576,"1",0.0154,0.05814362,0.07353973,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"5141","./amplitude_detector_tables/male_18_three_call_bouts.Amplitude.Detector.selections.txt",1817,89.78963938,89.82914414,"2",0.0395,1.72824884,1.7677536,2,"doublet","solo",0,"2","2","doublet","1","2","0"
