Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Max Freq (Hz)	Peak Amp (U)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	Note_type	call_type	series_type	series_seq	Call_group_num	Call_num	Notes
2	Waveform 1	1	5.110952283	5.148268387	0	22050	0.0373		15438					2	doublet	solo	0	1	1	
3	Waveform 1	1	7.437346841	7.452320661	0	22050	0.015		18256					1	doublet	solo	0	1	2	
4	Waveform 1	1	7.517754937	7.557958754	0	22050	0.0402		21150					2	doublet	solo	0	1	2	
5	Waveform 1	1	8.752607251	8.777007008	0	22050	0.0244		16465					1	doublet	two	1	1	3	
6	Waveform 1	1	8.85115614	8.890954968	0	22050	0.0398		21331					2	doublet	two	1	1	3	
7	Waveform 1	1	10.17734709	10.1907726	0	22050	0.0134		21113					1	doublet	two	2	1	4	
8	Waveform 1	1	10.25947847	10.29844577	0	22050	0.039		22237					2	doublet	two	2	1	4	
9	Waveform 1	1	11.47995463	11.49583947	0	22050	0.0159		20602					1	doublet	solo	0	1	5	
10	Waveform 1	1	11.55791369	11.59911789	0	22050	0.0412		22243					2	doublet	solo	0	1	5	
11	Waveform 1	1	11.78297033	11.79932332	0	22050	0.0164		21514					1	doublet	two	1	1	6	
12	Waveform 1	1	11.85467138	11.88874323	0	22050	0.0341		21744					2	doublet	two	1	1	6	
13	Waveform 1	1	13.09848108	13.11301026	0	22050	0.0145		21451					1	doublet	two	2	1	7	
14	Waveform 1	1	13.17537394	13.21661715	0	22050	0.0412		22652					2	doublet	two	2	1	7	
15	Waveform 1	1	13.40492048	13.42176165	0	22050	0.0168		21755					1	doublet	two	1	1	8	
16	Waveform 1	1	13.47553244	13.51091317	0	22050	0.0354		21785					2	doublet	two	1	1	8	
17	Waveform 1	1	14.82283487	14.84532919	0	22050	0.0225		21015					1	doublet	two	2	1	9	
18	Waveform 1	1	14.91240397	14.95567766	0	22050	0.0433		22353					2	doublet	two	2	1	9	
19	Waveform 1	1	16.99285784	17.00889269	0	22050	0.016		21310					1	doublet	two	1	1	10	
20	Waveform 1	1	17.0718812	17.11338712	0	22050	0.0415		22444					2	doublet	two	1	1	10	
21	Waveform 1	1	17.38557902	17.40329061	0	22050	0.0177		21855					1	doublet	two	2	1	11	
22	Waveform 1	1	17.45235911	17.48546778	0	22050	0.0331		21223					2	doublet	two	2	1	11	
23	Waveform 1	1	18.88426294	18.9006712	0	22050	0.0164		21821					1	doublet	solo	0	1	12	
24	Waveform 1	1	18.95678034	18.99871489	0	22050	0.0419		22061					2	doublet	solo	0	1	12	
25	Waveform 1	1	19.18408098	19.20135777	0	22050	0.0173		21714					1	doublet	solo	0	1	13	
26	Waveform 1	1	19.25256243	19.28852746	0	22050	0.036		22370					2	doublet	solo	0	1	13	
27	Waveform 1	1	20.73283472	20.74887954	0	22050	0.016		19887					1	doublet	solo	0	1	14	
28	Waveform 1	1	20.81331148	20.85524604	0	22050	0.0419		22343					2	doublet	solo	0	1	14	
29	Waveform 1	1	21.03390017	21.05265707	0	22050	0.0188		21813					1	doublet	solo	0	1	15	
30	Waveform 1	1	21.10410395	21.13986897	0	22050	0.0358		21934					2	doublet	solo	0	1	15	
31	Waveform 1	1	22.61462679	22.63181497	0	22050	0.0172		22137					1	doublet	solo	0	1	16	
32	Waveform 1	1	22.6971654	22.73759939	0	22050	0.0404		22279					2	doublet	solo	0	1	16	
33	Waveform 1	1	22.92918291	22.9440889	0	22050	0.0149		21553					1	doublet	solo	0	1	17	
34	Waveform 1	1	22.99451342	23.03156235	0	22050	0.037		22341					2	doublet	solo	0	1	17	
35	Waveform 1	1	24.19857111	24.21596893	0	22050	0.0174		20426					1	doublet	solo	0	1	18	
36	Waveform 1	1	24.27727976	24.3191829	0	22050	0.0419		22782					2	doublet	solo	0	1	18	
37	Waveform 1	1	24.49514666	24.51097523	0	22050	0.0158		21968					1	doublet	solo	0	1	19	
38	Waveform 1	1	24.56052103	24.59646311	0	22050	0.0359		22158					2	doublet	solo	0	1	19	
39	Waveform 1	1	26.00544253	26.02369562	0	22050	0.0183		22145					1	doublet	solo	0	1	20	
40	Waveform 1	1	26.08907023	26.13285119	0	22050	0.0438		22309					2	doublet	solo	0	1	20	
41	Waveform 1	1	26.31861773	26.33403718	0	22050	0.0154		21314					1	doublet	solo	0	1	21	
42	Waveform 1	1	26.38612261	26.42469137	0	22050	0.0386		22369					2	doublet	solo	0	1	21	
43	Waveform 1	1	27.643855	27.66077875	0	22050	0.0169		21701					1	doublet	solo	0	1	22	
44	Waveform 1	1	27.72657671	27.76799108	0	22050	0.0414		22757					2	doublet	solo	0	1	22	
45	Waveform 1	1	27.96653071	27.98421755	0	22050	0.0177		18500					1	doublet	solo	0	1	23	
46	Waveform 1	1	28.05267611	28.09556599	0	22050	0.0429		21450					2	doublet	solo	0	1	23	
47	Waveform 1	1	29.45476236	29.47073843	0	22050	0.016		20995					1				1	24	
48	Waveform 1	1	29.53027239	29.57376375	0	22050	0.0435		22448					2				1	24	
49	Waveform 1	1	29.75067988	29.76840071	0	22050	0.0177		21747					1				1	25	
50	Waveform 1	1	29.82054415	29.85537378	0	22050	0.0348		21878					2				1	25	
51	Waveform 1	1	31.16081705	31.17767621	0	22050	0.0169		21341					1				1	26	
52	Waveform 1	1	31.23521509	31.27413167	0	22050	0.0389		22250					2				1	26	
53	Waveform 1	1	31.46194925	31.47929659	0	22050	0.0173		21377					1				1	27	
54	Waveform 1	1	31.52834406	31.56626865	0	22050	0.0379		21916					2				1	27	
55	Waveform 1	1	32.80090799	32.821435	0	22050	0.0205		21698					1				1	28	
56	Waveform 1	1	32.88882151	32.92909475	0	22050	0.0403		22180					2				1	28	
57	Waveform 1	1	33.16675654	33.18293407	0	22050	0.0162		21483					1				1	29	
58	Waveform 1	1	33.23542109	33.2724213	0	22050	0.037		21699					2				1	29	
59	Waveform 1	1	34.8037652	34.82127703	0	22050	0.0175		21385					1				1	30	
60	Waveform 1	1	34.87768641	34.9178785	0	22050	0.0402		22339					2				1	30	
61	Waveform 1	1	35.10444346	35.12211255	0	22050	0.0177		21709					1				1	31	
62	Waveform 1	1	35.17512598	35.21082139	0	22050	0.0357		21929					2				1	31	
63	Waveform 1	1	36.93498697	36.95249496	0	22050	0.0175		21194					1				1	32	
64	Waveform 1	1	37.01260843	37.05418406	0	22050	0.0416		22769					2				1	32	
65	Waveform 1	1	38.77002421	38.78613099	0	22050	0.0161		21385					1				1	33	
66	Waveform 1	1	38.84610071	38.88633668	0	22050	0.0402		22154					2				1	33	
67	Waveform 1	1	40.28045359	40.29628908	0	22050	0.0158		18763					1				1	34	
68	Waveform 1	1	40.35544291	40.39461561	0	22050	0.0392		21191					2				1	34	
69	Waveform 1	1	42.00086298	42.01861841	0	22050	0.0178		21654					1				1	35	
70	Waveform 1	1	42.08446589	42.1243509	0	22050	0.0399		22405					2				1	35	
71	Waveform 1	1	44.07113352	44.08805681	0	22050	0.0169		19670					1				1	36	
72	Waveform 1	1	44.15396967	44.19352199	0	22050	0.0396		21958					2				1	36	
73	Waveform 1	1	46.22147455	46.23796576	0	22050	0.0165		21466					1				1	37	
74	Waveform 1	1	46.29167643	46.33175356	0	22050	0.0401		22381					2				1	37	
75	Waveform 1	1	46.53796091	46.55345368	0	22050	0.0155		20803					1				1	38	
76	Waveform 1	1	46.60827723	46.64436884	0	22050	0.0361		21998					2				1	38	
77	Waveform 1	1	48.15004435	48.16697362	0	22050	0.0169		21119					1				1	39	
78	Waveform 1	1	48.22782221	48.26762052	0	22050	0.0398		22496					2				1	39	
79	Waveform 1	1	48.46838846	48.48554275	0	22050	0.0172		21239					1				1	40	
80	Waveform 1	1	48.53879633	48.57258194	0	22050	0.0338		21135					2				1	40	
81	Waveform 1	1	50.1293191	50.14460448	0	22050	0.0153		19065					1				1	41	
82	Waveform 1	1	50.20133677	50.24050287	0	22050	0.0392		21487					2				1	41	
83	Waveform 1	1	50.45002451	50.46585213	0	22050	0.0158		20611					1				1	42	
84	Waveform 1	1	50.51866236	50.55212945	0	22050	0.0335		20605					2				1	42	
85	Waveform 1	1	52.01002207	52.02644251	0	22050	0.0164		20685					1				1	43	
86	Waveform 1	1	52.08625879	52.12662966	0	22050	0.0404		21903					2				1	43	
87	Waveform 1	1	53.17829981	53.19468141	0	22050	0.0164		20568					1				1	44	
88	Waveform 1	1	53.2475976	53.28795196	0	22050	0.0404		21521					2				1	44	
89	Waveform 1	1	53.49183741	53.50751259	0	22050	0.0157		21539					1				1	45	
90	Waveform 1	1	53.55907145	53.59507837	0	22050	0.036		21375					2				1	45	
91	Waveform 1	1	55.07580652	55.09212119	0	22050	0.0163		20674					1				1	46	
92	Waveform 1	1	55.15337839	55.19449053	0	22050	0.0411		21851					2				1	46	
93	Waveform 1	1	55.44555369	55.46480744	0	22050	0.0193		20901					1				1	47	
94	Waveform 1	1	55.52122584	55.5540647	0	22050	0.0328		19677					2				1	47	
95	Waveform 1	1	56.72861567	56.74561664	0	22050	0.017		20620					1				1	48	
96	Waveform 1	1	56.80170145	56.84252251	0	22050	0.0408		21838					2				1	48	
97	Waveform 1	1	57.02373972	57.04069286	0	22050	0.017		21382					1				1	49	
98	Waveform 1	1	57.09446802	57.12851061	0	22050	0.034		21400					2				1	49	
99	Waveform 1	1	58.46269694	58.47958884	0	22050	0.0169		21739					1				1	50	
100	Waveform 1	1	58.54512491	58.5866995	0	22050	0.0416		22084					2				1	50	
101	Waveform 1	1	58.77811899	58.79462426	0	22050	0.0165		19762					1				1	51	
102	Waveform 1	1	58.84925165	58.88586294	0	22050	0.0366		21419					2				1	51	
103	Waveform 1	1	59.1399087	59.16018741	0	22050	0.0203		20935					1				1	52	
104	Waveform 1	1	59.21471491	59.25031165	0	22050	0.0356		21168					2				1	52	
105	Waveform 1	1	60.65639582	60.67309534	0	22050	0.0167		21619					1				1	53	
106	Waveform 1	1	60.73548594	60.77393712	0	22050	0.0385		22442					2				1	53	
107	Waveform 1	1	60.96775522	60.98370579	0	22050	0.016		21746					1				1	54	
108	Waveform 1	1	61.0358285	61.07160106	0	22050	0.0358		21541					2				1	54	
109	Waveform 1	1	61.30029383	61.31825319	0	22050	0.018		20489					1				1	55	
110	Waveform 1	1	61.37244883	61.4071843	0	22050	0.0347		21221					2				1	55	
111	Waveform 1	1	62.84870615	62.86595006	0	22050	0.0172		21358					1				1	56	
112	Waveform 1	1	62.9300889	62.97148229	0	22050	0.0414		21972					2				1	56	
113	Waveform 1	1	63.1592988	63.1749428	0	22050	0.0156		21831					1				1	57	
114	Waveform 1	1	63.22712031	63.2613779	0	22050	0.0343		22039					2				1	57	
115	Waveform 1	1	64.58449259	64.60126407	0	22050	0.0168		20975					1				1	58	
116	Waveform 1	1	64.65902414	64.69712247	0	22050	0.0381		22342					2				1	58	
117	Waveform 1	1	64.8915452	64.90922678	0	22050	0.0177		21566					1				1	59	
118	Waveform 1	1	64.96104136	64.99714286	0	22050	0.0361		21641					2				1	59	
119	Waveform 1	1	66.38847819	66.40747133	0	22050	0.019		19598					1				1	60	
120	Waveform 1	1	66.47659769	66.5201979	0	22050	0.0436		21911					2				1	60	
121	Waveform 1	1	66.80508127	66.8235414	0	22050	0.0185		21672					1				1	61	
122	Waveform 1	1	66.87630167	66.9121344	0	22050	0.0358		21948					2				1	61	
123	Waveform 1	1	68.3624238	68.37941977	0	22050	0.017		20570					1				1	62	
124	Waveform 1	1	68.43471995	68.47424602	0	22050	0.0395		21885					2				1	62	
125	Waveform 1	1	68.67487803	68.69191353	0	22050	0.017		21024					1				1	63	
126	Waveform 1	1	68.7465333	68.78153269	0	22050	0.035		21725					2				1	63	
127	Waveform 1	1	70.05795756	70.0748766	0	22050	0.0169		20623					1				1	64	
128	Waveform 1	1	70.13161173	70.16954221	0	22050	0.0379		21817					2				1	64	
129	Waveform 1	1	70.36383524	70.38042553	0	22050	0.0166		21163					1				1	65	
130	Waveform 1	1	70.43482676	70.47135932	0	22050	0.0365		21442					2				1	65	
131	Waveform 1	1	72.06956949	72.08895579	0	22050	0.0194		15634					1				1	66	
132	Waveform 1	1	72.15788736	72.19944149	0	22050	0.0416		21426					2				1	66	
133	Waveform 1	1	72.3839921	72.40336985	0	22050	0.0194		20949					1				1	67	
134	Waveform 1	1	72.45728006	72.49140033	0	22050	0.0341		21097					2				1	67	
135	Waveform 1	1	74.35201731	74.37213823	0	22050	0.0201		21051					1				1	68	
136	Waveform 1	1	74.44167795	74.48542208	0	22050	0.0437		21675					2				1	68	
138	Waveform 1	1	74.7854661	74.8012847	0	22050	0.0158		19565					1				1	70	
139	Waveform 1	1	74.85546579	74.88335177	0	22050	0.0279		14978					2				1	70	
140	Waveform 1	1	76.31451121	76.33720865	0	22050	0.0227		14077					11				1	71	
141	Waveform 1	1	76.41004648	76.45148617	0	22050	0.0414		21707					2				1	71	
142	Waveform 1	1	76.66258707	76.67797841	0	22050	0.0154		21536					1				1	72	
143	Waveform 1	1	76.7314271	76.76623436	0	22050	0.0348		21777					2				1	72	
144	Waveform 1	1	78.33458414	78.35089213	0	22050	0.0163		21485					1				1	73	
145	Waveform 1	1	78.41247263	78.45313619	0	22050	0.0407		21796					2				1	73	
146	Waveform 1	1	78.6445817	78.66220502	0	22050	0.0176		21029					1				1	74	
147	Waveform 1	1	78.71671	78.75388135	0	22050	0.0372		21886					2				1	74	
148	Waveform 1	1	80.37859049	80.3959766	0	22050	0.0174		20923					1				1	75	
149	Waveform 1	1	80.45592203	80.49609693	0	22050	0.0402		22186					2				1	75	
150	Waveform 1	1	81.53575602	81.55226301	0	22050	0.0165		21317					1				1	76	
151	Waveform 1	1	81.6112031	81.65164922	0	22050	0.0404		22372					2				1	76	
152	Waveform 1	1	81.83773508	81.85385401	0	22050	0.0161		20898					1				1	77	
153	Waveform 1	1	81.90877237	81.94618693	0	22050	0.0374		22023					2				1	77	
154	Waveform 1	1	83.34473887	83.36160312	0	22050	0.0169		21767					1				1	78	
155	Waveform 1	1	83.42410746	83.46523017	0	22050	0.0411		22539					2				1	78	
156	Waveform 1	1	83.65634623	83.67284247	0	22050	0.0165		21503					1				1	79	
157	Waveform 1	1	83.72720804	83.76462874	0	22050	0.0374		22324					2				1	79	
158	Waveform 1	1	85.14680185	85.1631455	0	22050	0.0163		21299					1				1	80	
159	Waveform 1	1	85.22235575	85.26243046	0	22050	0.0401		22484					2				1	80	
160	Waveform 1	1	85.49038401	85.50724653	0	22050	0.0169		21131					1				1	81	
161	Waveform 1	1	85.56274119	85.59737101	0	22050	0.0346		21755					2				1	81	
162	Waveform 1	1	87.1644639	87.18211564	0	22050	0.0177		21414					1				1	82	
163	Waveform 1	1	87.24789133	87.28907924	0	22050	0.0412		22531					2				1	82	
164	Waveform 1	1	87.49444285	87.51165788	0	22050	0.0172		21046					1				1	83	
165	Waveform 1	1	87.56616678	87.60006302	0	22050	0.0339		22095					2				1	83	
166	Waveform 1	1	89.03968516	89.05761123	0	22050	0.0179		20079					1				1	84	
167	Waveform 1	1	89.1178483	89.15695163	0	22050	0.0391		21818					2				1	84	
168	Waveform 1	1	89.34102335	89.35759936	0	22050	0.0166		20925					1				1	85	
169	Waveform 1	1	89.40968027	89.44373673	0	22050	0.0341		21143					2				1	85	
170	Waveform 1	1	90.6694993	90.68596711	0	22050	0.0165		21355					1				1	86	
171	Waveform 1	1	90.74406138	90.78329233	0	22050	0.0392		22268					2				1	86	
172	Waveform 1	1	91.00185862	91.01642426	0	22050	0.0146		21105					1				1	87	
173	Waveform 1	1	91.06999674	91.10741129	0	22050	0.0374		22070					2				1	87	
174	Waveform 1	1	92.88396921	92.89942333	0	22050	0.0155		21607					1				1	88	
175	Waveform 1	1	92.95761576	92.99865801	0	22050	0.041		22339					2				1	88	
176	Waveform 1	1	93.17172709	93.18902581	0	22050	0.0173		21622					1				1	89	
177	Waveform 1	1	93.24140635	93.27455976	0	22050	0.0332		21696					2				1	89	
178	Waveform 1	1	94.63970652	94.65435607	0	22050	0.0146		21492					1				1	90	
179	Waveform 1	1	94.71825113	94.75925074	0	22050	0.041		22335					2				1	90	
180	Waveform 1	1	94.97379007	94.99054676	0	22050	0.0168		21125					1				1	91	
181	Waveform 1	1	95.04351511	95.07790761	0	22050	0.0344		21903					2				1	91	
182	Waveform 1	1	96.51396647	96.52978992	0	22050	0.0158		21471					1				1	92	
183	Waveform 1	1	96.58605662	96.62604424	0	22050	0.04		22006					2				1	92	
184	Waveform 1	1	96.84115305	96.85604907	0	22050	0.0149		21553					1				1	93	
185	Waveform 1	1	96.91135874	96.94799048	0	22050	0.0366		22044					2				1	93	
186	Waveform 1	1	98.40301218	98.41949981	0	22050	0.0165		20918					1				1	94	
187	Waveform 1	1	98.48280802	98.52455184	0	22050	0.0417		22359					2				1	94	
188	Waveform 1	1	98.70278635	98.71930589	0	22050	0.0165		21313					1				1	95	
189	Waveform 1	1	98.7741746	98.80905954	0	22050	0.0349		21558					2				1	95	
190	Waveform 1	1	100.811612	100.8288456	0	22050	0.0172		21615					1				1	96	
191	Waveform 1	1	100.8878907	100.9274102	0	22050	0.0395		22465					2				1	96	
192	Waveform 1	1	101.1348313	101.151202	0	22050	0.0164		21076					1				1	97	
193	Waveform 1	1	101.2071656	101.2411191	0	22050	0.034		21160					2				1	97	
194	Waveform 1	1	102.6566209	102.6740171	0	22050	0.0174		21403					1				1	98	
195	Waveform 1	1	102.7292069	102.7674835	0	22050	0.0383		21933					2				1	98	
196	Waveform 1	1	102.9658021	102.9844485	0	22050	0.0186		20484					1				1	99	
197	Waveform 1	1	103.0403871	103.0765962	0	22050	0.0362		21548					2				1	99	
198	Waveform 1	1	104.395604	104.4137118	0	22050	0.0181		21288					1				1	100	
199	Waveform 1	1	104.4812898	104.522358	0	22050	0.0411		22226					2				1	100	
200	Waveform 1	1	106.0180024	106.0333275	0	22050	0.0153		21902					1				1	101	
201	Waveform 1	1	106.0927629	106.1324526	0	22050	0.0397		22105					2				1	101	
202	Waveform 1	1	106.358365	106.3746286	0	22050	0.0163		20877					1				1	102	
203	Waveform 1	1	106.4274796	106.4631889	0	22050	0.0357		21670					2				1	102	
204	Waveform 1	1	108.1176881	108.1378507	0	22050	0.0202		21016					1				1	103	
205	Waveform 1	1	108.2057389	108.2479433	0	22050	0.0422		22062					2				1	103	
206	Waveform 1	1	109.5880708	109.605493	0	22050	0.0174		20828					1				1	104	
207	Waveform 1	1	109.6695451	109.7102634	0	22050	0.0407		22480					2				1	104	
208	Waveform 1	1	109.9507035	109.9660273	0	22050	0.0153		21361					1				1	105	
209	Waveform 1	1	110.0203828	110.0555653	0	22050	0.0352		21997					2				1	105	
210	Waveform 1	1	111.6995667	111.7169709	0	22050	0.0174		21435					1				1	106	
211	Waveform 1	1	111.7727632	111.8148135	0	22050	0.0421		22242					2				1	106	
212	Waveform 1	1	112.0269135	112.0449565	0	22050	0.018		21256					1				1	107	
213	Waveform 1	1	112.0983705	112.1320631	0	22050	0.0337		21537					2				1	107	
214	Waveform 1	1	114.0856904	114.103106	0	22050	0.0174		21989					1				1	108	
215	Waveform 1	1	114.1689347	114.20899	0	22050	0.0401		22562					2				1	108	
216	Waveform 1	1	115.7277802	115.7470345	0	22050	0.0193		20097					1				1	109	
217	Waveform 1	1	115.8179139	115.8595228	0	22050	0.0416		22160					2				1	109	
218	Waveform 1	1	116.0973939	116.1137303	0	22050	0.0163		21149					1				1	110	
219	Waveform 1	1	116.1701325	116.2060502	0	22050	0.0359		22119					2				1	110	
220	Waveform 1	1	117.517415	117.5351045	0	22050	0.0177		22033					1				1	111	
221	Waveform 1	1	117.5892076	117.6298409	0	22050	0.0406		21815					2				1	111	
222	Waveform 1	1	117.8543519	117.8699835	0	22050	0.0156		20629					1				1	112	
223	Waveform 1	1	117.9275483	117.9645127	0	22050	0.037		21531					2				1	112	
224	Waveform 1	1	119.279683	119.2971406	0	22050	0.0175		20919					1				1	113	
225	Waveform 1	1	119.3577546	119.3978113	0	22050	0.0401		22179					2				1	113	
226	Waveform 1	1	119.6207704	119.637302	0	22050	0.0165		21038					1				1	114	
227	Waveform 1	1	119.6910447	119.7256051	0	22050	0.0346		21412					2				1	114	
228	Waveform 1	1	121.4051026	121.4246282	0	22050	0.0195		20687					1				1	115	
229	Waveform 1	1	121.4937867	121.5335111	0	22050	0.0397		22168					2				1	115	
230	Waveform 1	1	125.1804551	125.2003211	0	22050	0.0199		18538					1				1	116	
231	Waveform 1	1	125.2684144	125.3096301	0	22050	0.0412		21128					2				1	116	
232	Waveform 1	1	127.2162828	127.233679	0	22050	0.0174		21109					1				1	117	
233	Waveform 1	1	127.2999543	127.3433028	0	22050	0.0433		21626					2				1	117	
234	Waveform 1	1	129.3028611	129.3206437	0	22050	0.0178		21295					1				1	118	
235	Waveform 1	1	129.3835649	129.4256486	0	22050	0.0421		22370					2				1	118	
236	Waveform 1	1	131.0364427	131.052957	0	22050	0.0165		20863					1				1	119	
237	Waveform 1	1	131.1169328	131.1590799	0	22050	0.0421		22390					2				1	119	
238	Waveform 1	1	132.5419969	132.5588031	0	22050	0.0168		21256					1				1	120	
239	Waveform 1	1	132.6144609	132.6538101	0	22050	0.0393		21876					2				1	120	
240	Waveform 1	1	132.9776658	132.9946399	0	22050	0.017		21650					1				1	121	
241	Waveform 1	1	133.0484971	133.0822747	0	22050	0.0338		21658					2				1	121	
242	Waveform 1	1	134.4858293	134.5028221	0	22050	0.017		21431					1				1	122	
243	Waveform 1	1	134.5659226	134.6073561	0	22050	0.0414		22130					2				1	122	
244	Waveform 1	1	135.9887284	136.0043688	0	22050	0.0156		21254					1				1	123	
245	Waveform 1	1	136.0625657	136.1047105	0	22050	0.0421		22574					2				1	123	
246	Waveform 1	1	137.2316484	137.2475492	0	22050	0.0159		22187					1				1	124	
247	Waveform 1	1	137.302678	137.344716	0	22050	0.042		22594					2				1	124	
248	Waveform 1	1	137.5568284	137.5718848	0	22050	0.0151		21934					1				1	125	
249	Waveform 1	1	137.6254472	137.6611197	0	22050	0.0357		22193					2				1	125	
250	Waveform 1	1	139.1313218	139.1481982	0	22050	0.0169		21719					1				1	126	
251	Waveform 1	1	139.2090959	139.2510294	0	22050	0.0419		21885					2				1	126	
252	Waveform 1	1	139.4473924	139.4622989	0	22050	0.0149		21997					1				1	127	
253	Waveform 1	1	139.5149735	139.5506766	0	22050	0.0357		22074					2				1	127	
254	Waveform 1	1	140.9733628	140.9909075	0	22050	0.0175		20987					1				1	128	
255	Waveform 1	1	141.0540818	141.0968268	0	22050	0.0427		22155					2				1	128	
256	Waveform 1	1	141.2962541	141.3140376	0	22050	0.0178		21546					1				1	129	
257	Waveform 1	1	141.3672532	141.4046396	0	22050	0.0374		22017					2				1	129	
258	Waveform 1	1	143.0260819	143.0437816	0	22050	0.0177		21194					1				1	130	
259	Waveform 1	1	143.1032456	143.1439113	0	22050	0.0407		21670					2				1	130	
260	Waveform 1	1	144.5948991	144.6107764	0	22050	0.0159		21813					1				1	131	
261	Waveform 1	1	144.6713761	144.7123324	0	22050	0.041		22343					2				1	131	
262	Waveform 1	1	144.9210252	144.9365095	0	22050	0.0155		22236					1				1	132	
263	Waveform 1	1	144.9888963	145.0229784	0	22050	0.0341		21706					2				1	132	
264	Waveform 1	1	146.3568467	146.3739713	0	22050	0.0171		20572					1				1	133	
265	Waveform 1	1	146.4286393	146.4673754	0	22050	0.0387		22133					2				1	133	
266	Waveform 1	1	146.6740769	146.6902534	0	22050	0.0162		21588					1				1	134	
267	Waveform 1	1	146.7439469	146.7799121	0	22050	0.036		21582					2				1	134	
268	Waveform 1	1	148.5762071	148.593011	0	22050	0.0168		21493					1				1	135	
269	Waveform 1	1	148.654149	148.6966651	0	22050	0.0425		22606					2				1	135	
270	Waveform 1	1	148.9101609	148.9255675	0	22050	0.0154		20696					1				1	136	
271	Waveform 1	1	148.9779862	149.0137489	0	22050	0.0358		21728					2				1	136	
272	Waveform 1	1	150.4343766	150.4520582	0	22050	0.0177		21321					1				1	137	
273	Waveform 1	1	150.5130204	150.5537693	0	22050	0.0407		21964					2				1	137	
274	Waveform 1	1	150.7668504	150.7821488	0	22050	0.0153		21749					1				1	138	
275	Waveform 1	1	150.8356217	150.8729152	0	22050	0.0373		21596					2				1	138	
276	Waveform 1	1	152.4836015	152.5043839	0	22050	0.0208		17417					1				1	139	
277	Waveform 1	1	152.5736436	152.6152851	0	22050	0.0416		22187					2				1	139	
278	Waveform 1	1	152.8261155	152.8446675	0	22050	0.0186		21249					1				1	140	
279	Waveform 1	1	152.8977098	152.9334204	0	22050	0.0357		21350					2				1	140	
280	Waveform 1	1	154.3390244	154.3565448	0	22050	0.0175		21249					1				1	141	
281	Waveform 1	1	154.4206285	154.4624399	0	22050	0.0418		22320					2				1	141	
282	Waveform 1	1	156.0588273	156.0764736	0	22050	0.0176		21458					1				1	142	
283	Waveform 1	1	156.1444901	156.1849657	0	22050	0.0405		21685					2				1	142	
284	Waveform 1	1	158.362523	158.3812308	0	22050	0.0187		20059					1				1	143	
285	Waveform 1	1	158.4501542	158.4904134	0	22050	0.0403		21813					2				1	143	
286	Waveform 1	1	160.9695634	160.987992	0	22050	0.0184		19958					1				1	144	
287	Waveform 1	1	161.0529984	161.0938951	0	22050	0.0409		21524					2				1	144	
288	Waveform 1	1	162.7124681	162.7303452	0	22050	0.0179		21252					1				1	145	
289	Waveform 1	1	162.7980088	162.840819	0	22050	0.0428		21801					2				1	145	
290	Waveform 1	1	164.4151963	164.4328765	0	22050	0.0177		21116					1				1	146	
291	Waveform 1	1	164.4938706	164.5349046	0	22050	0.041		21689					2				1	146	
292	Waveform 1	1	166.1416825	166.1598337	0	22050	0.0182		21380					1				1	147	
293	Waveform 1	1	166.2246446	166.2641353	0	22050	0.0395		22266					2				1	147	
294	Waveform 1	1	167.8776139	167.8931142	0	22050	0.0155		21435					1				1	148	
295	Waveform 1	1	167.9532212	167.9939014	0	22050	0.0407		22009					2				1	148	
296	Waveform 1	1	169.4937943	169.5104474	0	22050	0.0167		19892					1				1	149	
297	Waveform 1	1	169.5733384	169.6150236	0	22050	0.0417		21979					2				1	149	
298	Waveform 1	1	171.0464829	171.0634175	0	22050	0.0169		21446					1				1	150	
299	Waveform 1	1	171.126851	171.1674639	0	22050	0.0406		22436					2				1	150	
300	Waveform 1	1	172.8438767	172.8619954	0	22050	0.0181		20999					1				1	151	
301	Waveform 1	1	172.9294328	172.9694631	0	22050	0.04		22343					2				1	151	
302	Waveform 1	1	174.5330094	174.5500322	0	22050	0.017		21141					1				1	152	
303	Waveform 1	1	174.6131333	174.654623	0	22050	0.0415		21597					2				1	152	
304	Waveform 1	1	176.3432206	176.3605866	0	22050	0.0174		21513					1				1	153	
305	Waveform 1	1	176.4260606	176.4670654	0	22050	0.041		21732					2				1	153	
306	Waveform 1	1	177.9221543	177.9382538	0	22050	0.0161		21483					1				1	154	
307	Waveform 1	1	178.0047349	178.046031	0	22050	0.0413		22214					2				1	154	
308	Waveform 1	1	179.8409013	179.8584213	0	22050	0.0175		21404					1				1	155	
309	Waveform 1	1	179.9247636	179.9675492	0	22050	0.0428		22452					2				1	155	
310	Waveform 1	1	182.9459886	182.9638345	0	22050	0.0178		19019					1				1	156	
311	Waveform 1	1	183.0295915	183.0696481	0	22050	0.0401		21401					2				1	156	
312	Waveform 1	1	184.7643327	184.7818679	0	22050	0.0175		21178					1				1	157	
313	Waveform 1	1	184.8432359	184.8831642	0	22050	0.0399		22075					2				1	157	
314	Waveform 1	1	186.2412004	186.2615779	0	22050	0.0204		20617					1				1	158	
315	Waveform 1	1	186.3318376	186.3726884	0	22050	0.0409		22158					2				1	158	
316	Waveform 1	1	187.9205216	187.9381443	0	22050	0.0176		21472					1				1	159	
